21289	" I once learned something very valuable in school. I didn't learn it in a class room, or even form a book. I learned this lesson in a hallway near the copy room. One @MONTH1 be prompted to ask, what kind of lesson could you possibly learn in a hall? All I will tell you is this, it's not one I'll be forgetting any time soon.  In order to completely understand what exactly I was doing roaming the halls and learning lessons, you're going to need a little bit of background. I was in my third period class; which was leadership at the time. Leadership isn't really your conventional class from the perspective of an outsider. Kids running about the school like loose mice @MONTH1 give off an appearance of impropriety, but an appearance is all it was. We weren't doing anything bad, it's just that most of the time you would have to leave the class room in order to do what needed to be done that day. Leadership directly preceded myleast favorite class of the day, @CAPS1 @CAPS2. I simply detested that class. I had been in @CAPS1 classes ever since I was in kindergarten at @ORGANIZATION1. I was a sophomore at the time and that language had been bugging me for the past ten years. It wasn't that I was bad at it or anything because really, I wasn't. I just had a strong contempt for @CAPS1 class. The teacher always gave me a hard time, probably because I had a big mouth and I tended to talk a lot. She was that type of person who had @CAPS10 posture and was a stickler for the rules. The the type of person you could see wielding a yard stick as a deadly weapon.  In leadership that specific class period, the teacher was taking a particularly long time explaining what we were supposed to do that day. He sometimes did this, he was famous for being long winded. He could take the entire @NUM1 minute class period just talking about an assignment that would have taken ten minutes to do. That day however, we weren't doing an assignment. At least not what a normal person would consider to be your typical assignment. Another girl from the class, @CAPS5; and myself were working on a special project. We had to retrieve something very important from my car. We waited for the teacher to finish talking and asked if we could go, he said yes. We walked out the double doors of the classroom and into the main hallway, we then proceeded on down toward the parking lot. As we were walking we passed by the office doors, the @CAPS6 hall, and the library. Just as we were about to walk by the copy room door, I saw @PERSON2. @PERSON2 was in my @CAPS1 Two class the year before and I thought that I would say hi to him. I did, I then asked if he was taking @CAPS1 @CAPS2 that year. He replied with a no. I told him, ""@CAPS10 thing, because @CAPS1 @CAPS2 sucks!"" I didn't know it at the time, but I would be eating those words by the truck load in just a short while. Not five seconds after I had said that to @PERSON2, @CAPS5 was tugging on my shirt sleeve trying to get me out of the building. I told her to calm down and that it was rude to interrupt people when they are talking.  After I had said bye to @PERSON2, @CAPS5 hurried me out the door and she burst into laughter. I was taken-aback by her sudden outburst of laughter and questioned her as to what she was laughing about. It was right then that @LOCATION1, my @CAPS1 teacher, poked her head out the door and said to me in her thick accent, ""@PERSON1, I hear you don't like my class!"" I must have been as red as a tomato. I just stood there with the dumbest look on my face. The kind of look that jumps on your face when you wish you had a rewind button for your mouth. I looked over my right shoulder just in time to see @CAPS5 gasping for air because she was laughing so hard. I redirected my attention to @LOCATION1, she was just standing there with an angry face covering up the laughter that was trying to break through. There I was, not ten steps away from my car and I, for once, had nothing to say. The lesson I learned that day was to never insult an alligator until you've crossed the river. Or at least make sure the alligator isn't in the next room. Especially if the alligator teaches your next class. "	49.0
21290	" Laughter is a Element of @CAPS1  Laughter is a huge element of @CAPS1, without laughter @CAPS1 wouldn't be what it is today. Laughing is actually a element of why I am in my relationship with my boyfriend as of right now. I also believe ""Laughter is the shortest distance between two people"" Someone once said. Laughter also breaks the ice with people either when their mad, sad, or just meeting the person. Also laughter can bring two people very close together. Here is a true story about how laughter is a element of @CAPS1. One day while I was with my best friend @PERSON1, we met up with her cousin @CAPS2 friend's @PERSON2 and @PERSON3. @PERSON2 and I started talking and hanging out a lot that night. I'm a very shy person but he kept making me laugh. This is no love story but he making me laugh broke the wall I had put up because I was shy and very uncomfortable. The more we laughed together the more closer i felt to him and comfortable I was around him. Eventually we started dating. Too this day we are still together and we have a very strong relationship because of laughter, if it wasn't for the laughter @PERSON2 and I would not be as close as we are now. ""Laughter is the shortest distance between two people."" I believe that because laughter gives you that feeling of security, like the sense that it is okay to be your self around strangers. Laughing makes you feel warm and invited to have fun. Makes you feel like at this moment your bonding with this person. It doesn't make you feel uncomfortable when using laughter for the right reason, for example breaking the ice with someone or just meeting someone that can bring them closer. Breaking the ice with laughter. Meeting someone for the first time can be very uncomfortable for some people making conversation and laughing could do that trick to make them feel not so shy and set back to talking. When I first meet people I am very shy until someone makes me laugh then I am very comfortable. Sometimes making people laugh when they are sad or mad could also bring you very close with someone. But laughter could always push you away from someone. When I was upset about me and my ex fiance breaking up for the first time after year and a half no one for a day or two could make me happy. My best friend @PERSON1 brought me out to the state fair, being on the rides and laughing with her, brought her and I closer also I was not mad anymore. She broke that anger and hurt inside of me just by laughing. A huge element of @CAPS1 is laughter, there is no doubt about that. Depending on the persons perspective laughing @MONTH1 not be a element of @CAPS1 to them but to me it is. With out the feeling of security when laughing with @PERSON2 we wouldn't be as close as we are now. With out laughter @PERSON1 and I wouldn't feel as warm and comfortable as we are together. ""Laughter is the shortest distance between two people."" Someone once said. @CAPS1 would be a whole lot different without this element of laughter. "	37.0
21291	" My friend @ORGANIZATION2 received a random phone call in the @TIME1. It was his friends from high school there were three of them. The weird thing about that is they haven't talked much since high school. Surprised @ORGANIZATION2 asked what was going on and how they were doing: assuming they were in jail or something in that matter. Instead the friends replied and told him how they was doing and then told @ORGANIZATION2 they wanted to go on a road trip. @ORGANIZATION2 thought to himself ""why the heck are you telling me about this"", and then said cool. what do you need from me? The friend replied saying he needed @ORGANIZATION2 to plan the trip because they did not have computers and they couldn't read maps. at the end of the phone call @ORGANIZATION2 finally said he would help and plan the trip out. Then asked the friend were he would want to go for this trip, The friend replied I don't know i wanna see a professional baseball game and were ever @ORGANIZATION1 land is i would love to go there. A week and a half went by later @ORGANIZATION2 called his friends back to tell them the plans. Proudly he said after his hard work of planning for them. its a ten day trip for you guys starting in @LOCATION1 then driving down to @LOCATION2's @ORGANIZATION1 and on the way down and back hit up (watch) a game from all five of the professional baseball teams down in @LOCATION2, then go to six flags another amusement park like @ORGANIZATION1. The friends replied what do you mean you guys? You are coming with us. @ORGANIZATION2 was super surprised and told them :you guys haven't talked to me in about five years and then you randomly want to go on a road trip with me he said sounding kind of confused. The friends replied well we need your car and we don't know how to drive and again we don't know how to read maps. Thinking hard about the situation @ORGANIZATION2 finally caved in and told them yes but then gave conditions. He split up tasks for his friends so he wouldn't be stuck with all of the work.For example he gave one of the guys the task of finding hotels and places to stay, another was finding gas stations, and the other friend had to find all the restaurants they were going to eat at.  The trip had started and for @ORGANIZATION2 the vacation was much needed and unexpectedly fun and relaxing. At lest for now. Everything was going through and working according to plan they hit up and joyfully watched four of the five baseball games and had a great time, then @ORGANIZATION1 land went above and beyond expectation, and even six flags was exiting and brought @ORGANIZATION2 and his friends back to feeling like they were in the good old high school days.The only slight bit of worry for trouble was one of the friends became behind on his task of finding hotels and places to stay for everyone. the friend had the nights were they stayed at a relatives or friends lived mostly setup. but for the hotels they were kind of last minuet. Last few days before heading back plans were still going accordingly.They just had one more event. the giants baseball game, then stay with there old high school buddy who moved down to @LOCATION2. making sure they would have a place to stay for sure @ORGANIZATION2 asked the friend in charge of finding places to stay. The friend replayed with a""no i haven't talked to him yet. i will call him later.""this made @ORGANIZATION2 a little uneasy, so he told his friend no call him now.the friend did.There other friend picked up to bring bad news he was back in @LOCATION1. @ORGANIZATION2 thought to him self I knew this trip was to good to be true. On the @TIME1 of the baseball game things felt rushed. @ORGANIZATION2 and his friends had to leave really early because the traffic in @LOCATION2 is so random and bad. Mean while @ORGANIZATION2 for got to use the restroom and two hours into the trip to the giants game things started to take a bad turn. @ORGANIZATION2 had to go bad. But his friends kept him going saying the traffic is good we need to keep going. which @ORGANIZATION2 listened and kept going. Then traffic came to a stand still. @ORGANIZATION2 was going to go in his pants!so he pulled off and drove down the side of the high way surprised he didn't get pulled over he miraculously ended up at giants stadium then he saw a portable potty he pulled over and raced to it,it was locked. @ORGANIZATION2 looked around and saw another one. he takes off as fast as he could for it. And yes it was open finally @ORGANIZATION2 thought to him self ecstatically! he stepped inside but then looking at the urinal he realizes he didn't get there fast enough and embarrassingly he went in his pants."	30.0
21293	"What's a @CAPS1 @CAPS2 Laughter?  Would me and @PERSON1 be best friends @CAPS2 ever laughing? That would be a negative. I honestly think laughter is the biggest part of @CAPS1. What kind of @CAPS1 is two friends who never laugh? If there are any people in the world that don't laugh, I bet they don't have any friends, well at least true friends. I feel sorry for these people. I can't even imagine life @CAPS2 laughter. All of my friends and I laugh all the time. Especially with me and @PERSON1. When @PERSON1 and I are around each other, @CAPS5's usually non stop laughter. @PERSON1 and I laugh about almost everything. We have so many inside jokes its not even funny (well to me and her @CAPS5 is), such as ""an upstairs @CAPS3 @CAPS4!"" or ""john, john, john, john"". See there things people wouldn't think where funny, but whenever one of us blurts one of our stupid inside jokes out, we start laughing until we ball our eyes out. If I imagine me and @PERSON1 never laughing, then that would be the worst @CAPS1. I hate to even think about us never laughing. @CAPS5 sounds horrible. If me and @PERSON1 never laughed, then we most likely would not be friends. I'm so glad I have so much laughter in my life. I don't know what I would do @CAPS2 @CAPS5."	33.0
21294	@ORGANIZATION1 you think of a relationship, what do you think of? Do you think laughter is a big element in a relationship? Laughter meaning laughing sounds indicating merriment or derision. Many people have been in a relationship before from excellent to bad they knew @ORGANIZATION1 laughing with each other they enjoyed the enjoyment from one another. First of all @ORGANIZATION1 a couple is laughing they enjoy being together therefore it makes them want to spend more time with one another. Laughing by it's self let's the couple have a better beyond with each other. The couple would obtained a better connection to. Thus they would be able to understand each other. for example @ORGANIZATION1 a couple is just out having a excellent time they would want to keep sharing the wonderful beyond with each other. Another reason laughter is a element of a relationship it will end up letting the couple have a stronger relationship because thy would have a marvelous connection with each other therefore they would be able to understand each other. Therefore things between them would succeed in a stronger and better relationship. Next time you are in a relationship think about how laughter,is a element and how enjoyment, connection, more time with each other and stronger relationship all some how benefits just from laughter. So the next time you are laughing with your boyfriend or girlfriend think about what you guys are benefiting from just laughing with one another.	34.0
21295	" It has been said that ""Laughter is the spark of the soul."" I agree with this statement wholeheartedly. Laughter can do wonders for the soul; it truly does ignite a spark. And once that spark has been ignited watch out, it will burn like a wild fire. As the fire burns it will go on a rampage throughout the the body. First its that uncontrollably smile that brings an ache to your cheeks, then the butterflies that marvelously flutters through your stomach, next comes the tingling sensation deep within your toes, and last but not least the tears of joy come streaming from your eyes. Had these feelings before? That'@CAPS5 the rampage I'm talking about; let the fire burn.  Laughter is an extraordinary thing--it can turn an awkward or embarrassing situation into a much more relaxed one. Unfortunately, in my story about laughter I wasn't the one laughing...About three weeks ago while my sister was at gymnastics, my mom, my best friend @CAPS1, and I went to visit my grandparents and to see how the work on our new barn was progressing. After spending sometime at their house it was time to pick up my sister, @CAPS2. My grandpa ever so kindly offered to go pick her up but then I mentioned that @CAPS1 and I could go do it. As we were driving to town in my grandpas @LOCATION1, everything seemed fine; just another ordinary day. After we had arrived at the gymnastics center we headed inside and waited for @PERSON1 to finish. However, as we were walking out my sister said she was hungry and asked me to stop at @ORGANIZATION1. I pulled up to the order board and ordered her food. The lady then asked me to drive around to the first window to pay. After doing as she asked, I received my change, put the truck in drive, and began pulling forward--when all of the sudden I heard a loud crunch! My heart dropped as I looked in my side mirror. I hadn't pulled out far enough and had hit the side of the building.  Now before I go on I just want you to know that I have been driving since I was about seven and am usually a very good driver. But hey, that first crash happens to all of us, right? Well back to my story, as I was driving back to my grandparents house it took everything I had not to cry. After we arrived back at their house @CAPS1 and I ran into the house and got a cup of hot water, soap, toothbrushes, and a @CAPS5.O.@CAPS5. pad. We scrubbed and scrubbed until all the red paint from the side of the the building was gone. The dent didn't look so bad once the paint was gone and the truck was back to white. I was absolutely terrified to tell my grandparents about the truck! After waiting about an hour I finally got up the courage to tell them what had happened. My grandpa put on his shoes and we went out to look at the damage. As I started crying because I felt so bad, my grandpa just started laughing and reminding me that it was just a truck and it can be fixed.The fact that he just laughed really made the situation a lot less stressful. Laughter brings people together and creates bonds that will last a lifetime. So no matter if you're laughing about something that makes you happy or a situation that maybe isn't so good, let the fire burn."	45.0
21296	 School had just gotten out. It was the @DATE2 before my senior year. We had been planning this camping trip for the @DATE1 few weeks. We were so excited about it that that's all we could talk about. This would be the first camping trip we had been on without our parents. It would be the best four days of our lives. Sand, the beach, friends, quads, no parents; how could it possibly get any better than that?  We invited as many people as we could think of. The more people that were there, the more fun it would be. @ORGANIZATION1 and I did all the shopping the day before. We got lots of yummy stuff to make. After we got home from shopping we had to load all the bikes in the toy hauler. We each took two bikes, and we took @ORGANIZATION1's boyfriends bikes over so he could just drive over after work. We were up almost all night packing, trying to figure out the perfect outfits to wear each day. It was going to be a nice weekend at the coast, we could already tell. It was the middle of @DATE3, the sun was shining and it was beautiful outside. The next morning we got up and double checked everything to make sure we had the most important things like flags, helmets, clothes, and those sorts of things. Then it was off to get gas and finally head to the coast! Once we got on the road the music was blaring and the windows were down, just like always. The trip there seemed to take forever because we were so excited to get there. When we finally did get there, there was a really cute guy setting up his tent in one of our camp sights. I asked @ORGANIZATION1 who he was and @CAPS2 told me it was @CAPS1 (her boyfriend) best friend, @PERSON1. We parked the toy hauler and got out to unload and he came over to help. The second I layed my eyes on him, I knew he had to be mine. In the next hour or so we got all unloaded and set up. By then many more people had shown up.We helped everyone else get all their things unpacked and set up so we could go on a ride. Our first trip out on the sand was absolutely perfect. It was warm enough to ride in t-shirts. We didn't stay out for long though. People started to get hungry so we went back to camp, made dinner and sat around the fire. There was probably twenty or so of us sitting around the fire, talking about everything from the stars in the sky, to the sand on the ground. Every time I would look up I noticed that @PERSON1 was looking at me. He would just smile, and look away like it was nothing at all. As usual, @ORGANIZATION1 started telling us about a funny incident that had happened to her in the @DATE1 ( @CAPS2 was such a klutz.)We all started laughing as @CAPS2 was showing us her bruises from falling down the stairs. @PERSON1 and i locked eyes.  Later that night @PERSON1 asked me if I wanted to go on a walk. We walked all the way on the sand trail out to the dunes, and all the way to the top of a giant dune called @CAPS3 @CAPS4. When we got to the top we sat there, staring at the stars, talking. We realized we had lots of things in common. We liked to do all the same things, and we had the ability to make each other laugh.   Laughter really is the shortest distance between two people. If you can make someone laugh, it means a lot. No one has ever been able to make me laugh the way that he does. I never knew that laughing could bring two people together the way that it did that one night at the dunes..	40.0
21298	  One stormy winter night my girlfriend and I wanted to go to dinner, so we did. When we got there the restaurant was almost full so we got a table fast. While waiting for food we started talking about our friends and having a good time. I then said something really mean about someone she knew and did not know it. She got really upset and stormed out of the place leaving me alone. I finally got up and went home after paying to bill for the food I did not eat.  The next mourning I got up and started cleaning up the house, mowing the yard and doing all my chores. She came over to my house and apologized for what she did, so I apologized for saying something mean about one of her friends. I told her that I will call her after my chores where done and go out for lunch. Finally I finished the chores, took a shower, and got dressed. I then called her and told her to meet me at the restaurant of her choice.   About an hour later she shows up finds me waiting for at the table farthest from the door. She then sat down and asked if I was going to be mean again. I said that I will be nice and considerate today and not be mean. I then proceeded to tell her about a funny memory. She laughed and tell told me one. This went on until we left. Up until she broke up with me for my friend, laughter was to one thing that held us together.	30.0
21299	" Laughter is said that it is the medicine for happiness. Those who laugh frequently end up having an overall better life. They are in better moods throughout the @DATE1 and affect people around them with their upbeat mood. Many solid friendships involve laughing frequently. I am lucky to have friends that never cease to make me or each other laugh. Their was one time when we all laughed intently at my house late at @TIME1.  My freshmen in high school was my second year total in public school because I was previously home schooled by my parents. I just established friendships with four other people earlier that year. They were my friends @PERSON4, @PERSON1, @PERSON2, and @PERSON3. None of us ever been to eachother's houses yet, so I suggested to be the first one to all have them over on a @DATE1. We did not know yet exactly what we wanted to do at my house, but we knew with our creativity we could find anything to entertain us. As they came over one by one we watched football on the @CAPS1 until the entire gang was at the house. Once the last person, @PERSON2, came to my house we all went outside to find something to do. All of us are football players so we decided to play some backyard football. Unfortunately all of us were linemen except for @PERSON4. The problem was that we had what is called ""linemen hands"" which means that we could not catch a football due to having hard hands. This created quite a spectacle of a bunch of linemen trying to be wide receivers. We ended up not finishing the game because it was way to funny.  Later that @TIME1 we all decide to grab the immense amount of junk around my property ,and like most boys our age, started to fight with them. This battle continued for most the @TIME1 and people got hit in the funniest of ways. After we were all tired from the running around we decided to make scary movie with my mom's video camera. This is when the most laughter of the whole @TIME1 came. We all sat down to make out a plot for our movie and kept distorting it in different ways to come to some agreement on what to base it off of. We decided to make the movie seem like it was off of ""@CAPS2-field"", a movie about aliens invading earth, but we replaced the aliens with a psychopath chasing us. As we began the movie all seemed like it was following the script perfectly. Unfortunately we found out that we could not act at all when the first serious scene came up. @PERSON4 was supposed to be on the ground with a gash down his side when we found him, but when we filmed that scene @PERSON4, who was supposed to be unconscious, could not keep a straight face when we found him. Since he had a goofy smile when we picked him up and with the awkwardly said line from @PERSON3 ""The window is open, @PERSON2 is gone"" we all started to burst out laughing. After we calmed down we went to film the next scene where we wake @PERSON4 up and try to find out what happened. @PERSON4 said ""I'm hurt really bad! I think I need an ambulance"" and then @PERSON1 responded ""@CAPS3 that's not gonna happen!"". That line that @PERSON1 said was not in the script and was just way to funny to keep it in and in a result we all started bursting out laughing once again. We tried to redo the scene, but when I said ""@CAPS4 are you laughing"" we all burst right back into uncontrollable laughing. Later in the movie the last guys alive were @PERSON1, @PERSON3, and me. We were casing the psychopath outside in the pitch-black dark. Randomly @PERSON4 and @PERSON2 run in front of the camera when they were not supposed to. This caused us to laugh yet again because of the way the short fat one ran. After all the scenes were done and we finished the movie, we all went back into my living room, spooked from being outside in the dark for so long making a scary movie. My sister randomly comes home without us noticing. She stares through the locked front door with out making a sound in a very creepy way until we all notice her. We all jumped about ten feet in the air due to being extremely scared. After we settled down we all joined in the laughing once again as we looked back and saw how stupid we were.  In conclusion, the laughing that went on throughout @TIME1 made us closer as friends. Every time we get together at my house we look at that tape and remember the good times and laugh until we cry. The benefit of laughter in my life was being able to create a strong bond with now my best friends. My life is truly blessed that way. END "	41.0
21300	" Bright blue waves of morning light streamed over the hill tops as the waking sun began to rise to its daily position. The crisp, chill air arose the slumbering birds. Soon, the dusk setting transformed into a vibrant morning where the birds chattered with their mellifluous tone of song. Gentle breezes swept through the trees causing the leaves to dance. The green grass appeared to flow like an ocean while the cracked gravestones remained stationary; just as anchored ships at sea. Any spectator @MONTH1 agree that this particular graveyard scene presents a prodigious feeling; however, when one is to catch a glimpse of the stoical man who stands before the silent tombstone, the spectator's heart fills with empathy and despair. Motionless, young @PERSON1 stood before the tombstone. The gentle, but quick breeze began to accelerate into a harsh wind. @PERSON1's teary eyes and wet face began to dry. Although the windy weather was not uncommon for @PERSON2, @LOCATION1, a long lost memory interrupted @PERSON1's thought for an unknown reason. For a split moment, his mind drifted back to sixteen years ago when @CAPS5 was still alive. His eyes closed as the wind began to calm. He could nearly hear her voice.  ""@CAPS1, I would like you to meet someone,"" @CAPS5 yelled from upstairs. It was @DATE1, and six-year-old @PERSON1 came zealously running up the stairs. Breathing rapidly, he arrived at the top of the creaky stair case and skipped to his parent's room. ""@CAPS2 @CAPS3?"" he asked as he began to turn the cold, brass door knob. He opened the door just a crack and peered into the room. His blue eyes sparkled with curiosity. He observed how the mid-wife gracefully glided to his mother's bedside to prop her head up with another pillow. His attention then altered to his father who was sitting on the edge of the bed cradling a small bundle of pink blankets. ""@CAPS4 hello to your new baby sister,""said @PERSON1's mother. Still clutching the brass knob, @PERSON1 pushed open the door with the palm of his left hand. The door moaned as @PERSON1 began to place the tip of his @CAPS7 light-up sneaker onto the roan colored carpet in his parent's bedroom. Carefully and cautiously, he advanced to the foot of his parent's bed where his father sat. He stood in front of his father with wide eyes. ""@CAPS5 was born less that an hour ago,"" said his father. @PERSON1 then looked to the heap of pink blankets. He nervously reached out his clammy hand and gently pinched the top layer of blankets to uncover the face of his little sister. All was silent except for the wind outside. Inch-by-inch, he slowly began to peal back the top blanket; but, before @PERSON1 could even finish this task, the new-born baby let out a startling exhale. @PERSON1 lurched back and slammed against the bedroom door. His father jumped because of @PERSON1's reaction, but was careful no to wake the baby. @PERSON1 felt as if his heart was about to jump out of his chest. Wide-eyed and out of breath, he looked to his mother. To @PERSON1's surprise, he found his mother quite amused. The corners of her moth began to curl up and a slight giggle leaked out. Soon enough, both his parents were immersed in a hypnotic laughter; their bodies shaking rhythmically. @PERSON1 began to relax and smiled at this mother. ""@CAPS6 @CAPS5 scare you a little?"" @CAPS5 asked. His father chimed in, I would think so!"" The three of them laughed for the next five minutes while the mid-wife simply smiled and the baby lay sound asleep in the strong arms of her father.  @PERSON1 could feel the overwhelming essence of reality rushing back to him; just as the wind flowed through his brown hair. He missed her. He cried for her. He wished @CAPS5 could of won the ferocious battle fought between the human body and cancer; but, @CAPS5 didn't. Now @CAPS5 was gone. He would never see his mother on @LOCATION2 again. Although this memory succeeded in bringing him sadness, it failed to push @PERSON1 into depression. Instead, he suddenly recalled an ancient saying: ""Laughter is the shortest distance between two people."" @CAPS7 then, @PERSON1 suddenly realized how unbelievably close he was to his precious mother. He possessed eight years of memories made with his mother and many of these memories involved laughter. @PERSON1 tilted his head to the sun as tears of joy rushed down his face. Now he understood the fact that love is never dependent on time. Granted, he only knew his mother for a small chapter of his life; however, the memories made and laughter shared still continues to engulf @PERSON1 with his mother's love.   In my mind, @PERSON1 is classified as a superior individual. As I am his only full sister, he never fails to educate me of his past memories with our mother. I love her and miss her, but know I will see her again someday; and when I do, we will be bound together with joy and laughter. "	44.0
21301	"I was selling some cookie dough for school and i waent to this olderly guys house. I went through the hole deal of raising money for my school and he said he was not interested. After that we got to talking i started making him laugh and eventaully he said ""you make me laugh i like that i will buy some"". I think that the laughter pklayed a key roll in him buying the cookie dough."	21.0
21304	 My best friend and I have been friends since third grade. We've shared many laughs, memories, and tears, yet to this day we're still closer than ever. One of the key reasons we've been able to stay friends for so long is because we make each other laugh. We joke around and we make any boring time into a good one. This is the story of how our relationship came to be and some of the reasons why we are still best friends. It started in third grade. I was walking alone on the playground when she asked me to play with her, having nothing else to do, I agreed. We played for the whole recess, and it eventually became a regular thing for us to spend recess together. The first time she invited me to her house, I was kind of nervous. I was afraid it was going to be awkward, or that we wouldn't have a good time. When we got to her house after school, we went to her room, played video games for a little bit, and then we had a snack. We brought our crackers to her room, sat on the ground, and started to eat. Out of no where we just looked at each other, and we started laughing like crazy. They weren't little giggles either, we laughed so hard it brought tears to our eyes. From that day forward we hung out as often as we could. A couple of years went by, we hung out more often, and declared ourselves best friends. When fifth grade came around, we were glued to the hip. Her dad was our teacher, so he already knew how close we both were. We never really got to sit next to each other, but we still managed to talk a lot. One day at recess we were joking around and she said your butt is so big, you're going to break a chair. These days it doesn't seem that funny, but in fifth grade it was hilarious. When we got inside we played this math game, I got the question wrong so I plopped down in my chair, sure enough, it broke. Other kids that heard what she said laughed, but no one really quite laughed as much as we both did.  Fifth grade was also when boys started coming into the picture. During @DATE1 break she really liked this one guy, and when he said he didn't like her, she was completely broken. That night she came over to talk with me about it, but we never ended up talking about it at all. Instead, we watched funny movies and I would do things on purpose to make her laugh. Even though we were already really close, that night made us grow even closer. At the end of fifth grade we had a little graduation ceremony. Towards the end they put on a slide show of everyone in the fifth grade class. One of the pictures was of @PERSON1 and I with mud masks on, we were both embarrassed, but we also laughed because we had a lot of fun that night, and we wondered how the picture got on the slide show. After the ceremony @PERSON1 and I threw a party. We shared many laughs and still that made us grow even closer, even though we had made new friends that night, our bond was unbreakable. Middle school was a whole new experience. New friends, different classes, and more drama. I hate to say it, but we grew apart those three years. We had none of the same classes and we both met new people, but every time I went over to her house, or every time we hung out, we laughed till we were crying, and gasping for air. A lot of things happened, our different friends fought, some of them moved, but our ability to make each other laugh kept us together through thick and thin. Towards the end of our middle school lives, we grew closer again, and things were pretty much back to normal.  Today @PERSON1 and I are as close as we were in fifth grade if not closer. When we are together not only do we make ourselves laugh, but we make other people laugh as well. We are together almost every weekend, and we @MONTH1 not do much, but we always end up laughing like crazy. Doing cheer, we also spend even more time together. Other things in our relationship are important too, like trust, loyalty, and kindness, but laughter is what has kept us together through everything we have been through. Laughter is also the reason we have become friends in the first place and I am happy to call her my best friend. Without her, my life would be very boring, and I hope we stay friends for the rest of our lives. Laughing keeps people together and makes relationships grow stronger. This was an example of how it helped me and my best friend become friends and stay friends through everything life has thrown at us.	37.0
21306	"Don't speak, laugh. I love @CAPS11 little brother. We're @NUM1 years apart in age @CAPS7 from the way we act, @CAPS3'd think we were twins. @CAPS7 @CAPS5 matter how close we are, we still are siblings, and we still fight. Usually they're just petty little fights that we get over in a matter of seconds, @CAPS7 this one was one @CAPS4 could not back down from. I beat him at @CAPS1 tennis. @CAPS14 was a warm afternoon, and me and @CAPS11 brother had just gotten back from school. We usually relax for a little before we do our homework by challenging each other at playing @CAPS1.  ""@CAPS3 cheated."" @CAPS4 said firmly. ""@CAPS5 I didn't!"" I snapped back. I could tell that @CAPS4 was getting really upset about this, @CAPS7 I didn't care. I wasn't going to let him win this one. ""@CAPS6 yes @CAPS3 did. @CAPS3 always do! @CAPS14's not fair."" ""@CAPS7 I didn't this time."" @CAPS4 was telling the truth. There are times when I cheat by distracting him during a game, @CAPS7 I won fair and square. ""@CAPS3're just mad because @CAPS3 lost. Get over yourself and take @CAPS14 like a man."" That's all I had to say to make him throw down his controller and make him run upstairs crying. ""@CAPS6! What did @CAPS3 do to your brother?"" @CAPS11 mom yelled. ""@CAPS4 beat him at a game and now @CAPS4's mad."" I knew @CAPS4 would do that. @CAPS17 and report me to @CAPS11 mom hoping that she would save him and get me in trouble. ""@CAPS13 @CAPS14's just a game. @CAPS3 can't win every time."" ""@CAPS14's just not fair!"" @CAPS4 said before slamming the door of his room. Sweet, sweet victory. I love when I win. @CAPS14 makes me feel superior. @CAPS7 of course that little feeling of guilt of making your little brother cry came over me, so I went to @CAPS17 and apologize. ""@CAPS13?"" I knocked on his door. ""I'm sorry for making @CAPS3 cry. @CAPS14's just a game though. @CAPS3 win some and @CAPS3 lose some. Don't be mad."" I gave the most heart-felt apology I could think of at the moment. ""@CAPS17 away. I don't want to talk to @CAPS3."" @CAPS17 away?! I walked all the way upstairs to tell him I was sorry for something that I didn't even need to say sorry for, and @CAPS4 tells me to @CAPS17 away? Oh @CAPS5. @CAPS5. @CAPS5. @CAPS5. After processing what had just happened all that could come out of @CAPS11 mouth was, ""@CAPS19."". And I walked off.  The rest of the day went on. We passed each other many times without even acknowledging one another. I couldn't believe that @CAPS4 was this upset about @CAPS14. @CAPS14 was probably one of the longest periods of times @CAPS4 didn't talk to me by choice. I started feeling really bad, even sad that @CAPS4 wasn't talking to me. I decided to try talking to him again. Only problem was, @CAPS4 was downstairs playing the @CAPS1 again and I was upstairs this time. I came out of @CAPS11 room and started to walking down the stairs. @CAPS4 could hear me coming, so @CAPS4 turned down the volume of the @CAPS21.  ""@CAPS13 listen. Are @CAPS3 really not going to talk to me over a game I-"" @CAPS23! All of a sudden, I was sliding down the stairs. ""@CAPS24!"" @CAPS4 was laughing at me! I landed at the bottom of the staircase and started to laugh too. We were both laughing! That's all we needed to start up conversation again. Just a little laugh."	46.0
